100
-7.92416770966 0.83764513799 -3.70897821989
1.90851961599 4.76898910905 -7.42523381737
2.85132779147 -1.19691312539 -8.02725782984
-5.96532421226 6.97730973656 4.81302804599
6.31812993463 7.70649861405 -4.22217775081
-7.47884022815 -1.44152212017 0.48699894438
1.08196235973 1.36052695047 2.1771016188
-8.36815815269 -6.00044859618 2.71984420935
1.38538907682 -9.43208615454 -5.65190119556
-8.8740852216 9.23162003448 -6.56469146536
-9.08680125309 4.30824412715 8.85163387423
2.60412691036 6.83657581103 -2.92916724352
-4.9190983323 -6.36888455683 6.11469429271
4.35589418739 6.12619716657 4.44328380102
7.41242130109 -3.8607705903 1.99053903589
7.43387029852 -1.68135019662 7.90306085586
-0.74896264801 6.39673452156 -4.87274394931
4.80786687946 -6.40846941929 -1.74979722037
-0.719832501379 7.84538191493 6.08095710846
-6.36504532079 6.48675459525 2.93469394738
4.01303812415 6.13029212304 -8.61576158638
-2.36330922856 4.12591430697 -3.7817566939
-3.62844303351 1.78750339643 -1.19393372935
6.85521919104 -2.94796604704 8.89454726392
-0.458871751855 -9.07075198111 4.99364839047
-7.59582984627 -0.364902034778 6.84268113631
3.62523430423 -2.69687034129 8.34326893968
5.09667343617 -6.15348137728 -8.069218142
7.02127698803 -5.62462647509 -7.14149105923
-8.29596121265 -7.23436949049 9.88544677903
-0.235187765443 -9.16951594189 8.9990444536
2.50069086075 -1.58646025756 -8.16209615792
2.65834852955 -6.791253502 -2.92392141386
5.32979134364 -6.5248339931 -6.68777485502
-0.768733220777 7.96809640482 -3.02822920652
1.7992566809 -0.212861345539 5.76434376677
-9.96023350705 -8.7124107206 -9.62876281593
-0.984585678864 -3.30494032297 -4.11100687195
6.39464707544 -0.742073159721 9.00864868028
4.962525078 0.607584266796 5.03926335044
-6.17623310545 -9.59098778234 -6.27437089414
-3.70658960633 -0.78799200343 9.49505672831
-4.58814030081 6.86108526364 4.72527734181
-1.0514479157 -5.11097982463 -0.524393073555
-6.15258881101 -9.13377075935 -9.92381517313
-0.428273816047 -9.30627010007 8.36112082475
-2.58423146908 4.95227650268 3.13516938115
9.02424927855 8.33640535421 3.58903233434
4.95683791146 -1.49388928725 8.51411288007
-2.03536344889 -9.43534394747 2.81698076898
-6.04848602242 -9.84405118828 -0.799176504994
-5.04266628403 5.75265002422 -1.14515978742
9.78050004583 8.79736241947 -8.12032593943
5.70994127044 2.49402956314 -9.25398820405
9.13510620521 -2.59707123093 4.18770159648
4.69378017445 8.43406257257 4.07084259635
-9.65274793299 -9.15535265469 9.23492483894
9.12524056123 1.87070042459 9.18455929142
7.10210667723 -6.70236904847 8.86989410041
4.25380978986 -4.09147944941 -9.36404953326
-5.84503153335 2.9957425939 5.39842454965
4.39436566324 -4.117651945 4.01170360342
5.40132435097 5.71495868514 7.59964812973
7.31335783169 -7.09765689361 -6.69357253965
-0.942178383488 4.38319519777 4.24869311857
-7.93487196421 -6.82264869854 -8.0797763855
1.55044676768 3.89578829872 -7.7402645023
-8.94253487257 -6.71749552837 2.97552749771
4.94386156566 -5.15436681329 -7.16021739211
-8.36164240508 4.5209990882 -7.08755728353
-0.92800034853 4.70158882396 5.73013363024
-1.79199798965 6.10804745933 4.22715102883
-6.02112558919 -7.6385658574 4.3056660989
-3.57618935992 -1.02263371158 0.277417542324
-2.33696984135 -9.52804240079 -0.0493602665978
-7.64233851009 8.40291355122 8.25257719342
6.25222265248 1.23300634693 0.940867124217
-4.13117529772 -9.59468621109 -0.451009424976
-4.23740627182 -0.325735610434 -9.03879905344
3.39728297528 2.23513246051 8.01560373167
9.27938301381 -0.0194530492482 -9.63332873817
-9.23470480384 2.62263401232 8.04044496624
6.75627679197 -1.84257064522 0.323908275687
-6.51317018748 -6.01133115453 -6.66572011052
0.519916663966 -3.36423126716 -4.66450502846
1.81054567613 -7.59347992677 -1.9173702971
-0.658884785823 0.589085029714 -2.01838109396
-6.29671837939 -7.37060253893 3.63937836795
7.18378789453 1.2199829828 9.81966985966
-3.27185562016 1.39143910284 -0.75950489793
-7.28864428757 -3.07186324164 4.21174641693
-7.0374346504 -1.76796952341 -0.29771729705
-2.95063847579 -7.02300929479 -1.41400913696
3.97502368614 5.2573389553 3.80237099651
-9.57387765891 -6.4397712721 -4.0758317085
-7.78346824244 4.73835713623 8.09608651043
0.925853613157 -0.454759785062 -5.36320329319
-2.59523893201 -1.85798823127 -1.77517236539
6.9313112127 4.80270390876 -4.49663152383
-0.961664806486 -3.46511305214 -6.72013275884
